qid,label
Q160236,Metropolitan Museum of Art
Q1634926,Hugo Cassirer
Q214867,National Gallery of Art
Q867510,Cypresses
Q104530765,Hugo Nathan
Q21948567,Sunflowers
Q17277888,Gottlieb Friedrich Reber
Q29441758,Margarete Mauthner
Q11770767,Still life with coffee pot  dishes and fruit
Q74128,Alfred Flechtheim
Q666331,Foundation E.G. Bührle Collection
Q69860245,Mór Lipót Herzog
Q324935,Ferenc Hatvany
Q55680361,Oskar Reichel
Q26221176,Two Poplars in the Alpilles near Saint-Rémy
Q1201549,Detroit Institute of Arts
Q657415,Cleveland Museum of Art
Q26221201,Two Diggers among Trees
Q156426,Alexej von Jawlensky
Q3783572,Harvard Art Museums
Q26221184,Olive Picking
Q20178788,Still Life with Apples
Q5147536,Josef Feinhals
Q4008950,Irises
Q303139,Belvedere
Q262234,Lenbachhaus
Q26221197,Two Peasant Women Digging in Field with Snow
